編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
342,臺北市環境空氣品質監測結果月報表,臺北市政府環境保護局,台北市政府,,,946,,,"一氧化碳：月份,監測項目,監測站,測站編號,有效測定日數(日),測定時數(時),月平均值(ppm),一小時值超過35ppm之時數(時),一小時值超過35ppm之時數(%),連續8小時之平均值超過9ppm次數(次),日平均值超過10ppm日數(日),日平均值超過10ppm日數(%),一小時值之最高值(ppm),一小時值之最高值(發生日),一小時值之最高值(發生時),連續8小時平均值之最高值(ppm),連續8小時平均值之最高值(發生日),連續8小時平均值之最高值(發生時),日平均值之最高值(ppm),日平均值之最高值(發生日期)

二氧化硫：月份,監測項目,監測站,測站編號,有效測定日數(日),測定時數(時),月平均值(ppb),一小時值超過0.25ppm時數(時),一小時值超過0.25ppm時數(%),日平均值超過0.1ppm日數(日),日平均值超過0.1ppm日數(%),一小時值之最高值(ppb),一小時值之最高值(發生日),一小時值之最高值(發生時),日平均值之最高值(ppb),日平均值之最高值(發生日期)

二氧化氮：月份,監測項目,監測站,測站編號,有效測定日數(日),測定時數(時),月平均值(ppb),一小時值超過0.25ppm時數(時),一小時值超過0.25ppm時數(%),一小時值之最高值(ppb),一小時值之最高值(發生日),一小時值之最高值(發生時),日平均值之最高值(ppb),日平均值之最高值(發生日期),月平均值NO2/NO+NO2(%)
非甲烷碳氫化合物：月份,監測項目,監測站,測站編號,測定時數(時),月平均值(ppm),上午6-9時3小時之平均值(ppm),上午6-9時之測定日數(日),上午6至9時3小時平均值最高值ppm,上午6至9時3小時平均值最高值發生日期,上午6至9時3小時平均值最低值ppm,上午6至9時3小時平均值最低值發生日期,上午6至9時3小時平均值超過0.20ppm之日數(日),上午6至9時3小時平均值超過0.20ppm之日數(%),上午6至9時3小時平均值超過0.30ppm之日數(日),上午6至9時3小時平均值超過0.30ppm之日數(%)

臭氧：月份,監測項目,監測站,測站編號,有效測定日數(日),測定時數(時),月平均值(ppb),一小時值超過0.12ppm時數(時),一小時值超過0.12ppm時數(%),八小時平均值超過0.06ppm之次數(次),八小時平均值超過0.06ppm之次數(%),一小時值之最高值(ppb),一小時值之最高值(發生日),一小時值之最高值(發生時),每日一小時值最高值之月平均值(ppb)

懸浮微粒：月份,監測項目,監測站,測站編號,有效測定日數(日),測定時數(時),月平均值μg/m3,一小時值之最高值μg/m3,一小時值之最高值(發生日),一小時值之最高值(發生時),日平均值之最高值μg/m3,日平均值之最高值(發生日期),一小時值超過200μg/m3之小時時數(時),一小時值超過200μg/m3之小時時數(%),日平均值超過125μg/m3之日數(日),日平均值超過125μg/m3之日數(%)",
343,臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,臺北市政府環境保護局,台北市政府,,,,,,測站名稱、測站編號、總懸浮微粒(起訖時間、天候、TSP、PM10、正己烷抽出物、氯鹽、硝酸鹽、鉛)、落塵量(起訖日期、數據) ,
344,臺北市河川水質,臺北市政府環境保護局,台北市政府,,,64,,,河川名稱、監測站(編號)、採樣日期、採樣時間、水體分類等級、水溫、氣溫、pH、溶氧量、生化需氧量、氨氮、硝酸鹽氮、亞硝酸鹽氮、懸浮固體、化學需氧量、鎘、鉻、銅、鉛、鋅、汞、砷、導電度、總磷、濁度、大腸桿菌群、陰離子界面活性劑、氯鹽、總凱氏氮、總氮,
345,社會福利統計_國民年金保險所得未達一定標準補助,臺北市政府社會局,台北市政府,,,,,,社會福利統計_國民年金保險所得未達一定標準補助,
346,社會福利統計_臺北市政府義務採購機關採購身心障礙機構團體彙整表,臺北市政府社會局,台北市政府,,,,,,臺北市政府義務採購機關採購身心障礙機構團體彙整表,
347,社會福利統計_老人健保自付額補助,臺北市政府社會局,台北市政府,,,,,,社會福利統計_老人健保自付額補助,
348,社會福利統計_婦女及單親家庭服務中心,臺北市政府社會局,台北市政府,,,,,,社會福利統計_婦女及單親家庭服務中心,
349,臺北市有機農場,臺北市政府產業發展局,台北市政府,,,57,,,行政區、農場名稱、聯絡人、電話,
350,花博公園展館資訊,臺北市政府產業發展局,台北市政府,,,140,,,主辦單位、活動名稱、租（借）用時間、參觀人次,
351,木柵/南港茶園觀光資料,臺北市政府產業發展局,台北市政府,,,53,,,姓名、地址、電話,
352,竹子湖海芋觀光農園資料,臺北市政府產業發展局,台北市政府,,,25,,,農園主、農園名稱、聯絡電話、位置,
353,臺北市各區農會地址一覽表,臺北市政府產業發展局,台北市政府,,,10,,,農會名稱、郵遞區號、農會地址、電話,
354,臺北市地區農會信用部地址一覽表,臺北市政府產業發展局,台北市政府,,,23,,,信用部名稱、地址,
355,消費者物價指數,臺北市政府主計處,台北市政府,,,4檔,,,統計期、統計項目、統計資料、資料來源、附註、更新日期。,
356,台北花博農民市集~105、106年度全國農特產品展售會業績表,臺北市政府產業發展局,台北市政府,,,277,,,展售攤數、來客數、當日營業額、活動項目及人數等,
357,台北市青年農民聯絡資訊,臺北市政府產業發展局,台北市政府,,,17,,,行政區、姓名、電話、農場名稱、地址,
358,臺北市農村再生各社區資源一覽表,臺北市政府產業發展局,台北市政府,,,12,,,社區名稱、位置及其社區資源,
359,臺北市市民農園承租資訊,臺北市政府產業發展局,台北市政府,,,17,,,農園名稱、地址、園主、電話、租位,
360,臺北市幼兒常規預防接種合約院所,臺北市政府衛生局,台北市政府,,,,,,"title(標題), address_for_display(顯示用地址), telephone(電話)",
361,臺北市流感疫苗合約院所,臺北市政府衛生局,台北市政府,,,,,,"十碼章,醫院名稱,縣市別,行政區,郵遞區號,地址,連絡電話,座標緯度,座標經度,備註",
362,臺北市親山步道,臺北市政府工務局大地工程處,台北市政府,,,38,,,標題、內容、交通資訊、顯示用地址、系統辨識用地址,
363,臺北市休閒農場基本資料,臺北市政府產業發展局,台北市政府,,,10,,,農場名稱、地址、電話、農場主要特色簡介,
364,農業類農情調查資料,臺北市政府產業發展局,台北市政府,,,12,,,區別、種植株數、收穫株數、種植面積、收穫面積、每株平均產量、每公頃平均產量,
365,列管施政計畫執行進度一覽表,臺北市政府研究發展考核委員會,台北市政府,,,,,,機關名稱、計畫編號、計畫名稱及執行進度。,
366,臺北市山坡地人工邊坡位置圖,臺北市政府工務局大地工程處,台北市政府,,,1筆,,,臺北市山坡地人工邊坡位置,
367,臺北市老舊聚落分布圖,臺北市政府工務局大地工程處,台北市政府,,,1筆,,,類別、編號,
368,臺北市土石流潛勢溪流位置圖,臺北市政府工務局大地工程處,台北市政府,,,50條,,,型態、流域、溪、地標、城市名稱、行政區、里、地圖編號、地形、座標(TWD67)、路名、地質類型、圖片,
369,臺北市產業道路調查圖,臺北市政府工務局大地工程處,台北市政府,,,產業道路含主、支線共141公里,,,"成果統計都市計畫道路共113公里(佔山區道路14.9%)、產業道路含主、支線共141公里(佔山區道路18.6%)及其他山區道路506公里(佔山區道路66.5%)。
",
370,臺北市山坡地範圍圖,臺北市政府工務局大地工程處,台北市政府,,,1,,,類型,
371,臺北市生技廠商企業名錄,臺北市政府產業發展局,台北市政府,,,395,,,"單位名稱、統一編號、負責人、登記地址、公司電話、主要經營項目、座標( TWD97)
",
372,非市有可供提案活化公地,臺北市政府地政局,台北市政府,,,,,,行政區、段小段、地號、面積、管理機關,
373,創新創業空間資料,臺北市政府產業發展局,台北市政府,,,21,,,基地名稱、地址、基地面積、樓地板面積、座標(TWD97),
374,年度施政計畫由府列管計畫期末查證報告表,臺北市政府研究發展考核委員會,台北市政府,,,,,,計畫編號、計畫名稱、主辦機關、查證日期、地點、照片,
375,臺北市政府依促進民間參與公共建設法辦理之已簽約案件明細表-截至1070331,臺北市政府財政局,台北市政府,,,122,,,編號、促參類型、計畫名稱(案件)、民間投資、權利金、土地租金、辦理機關、契約期間(年)、簽約日、受委託廠商、備註,
376,臺北市政府辦理民間參與公共建設案件統計表-截至1070331,臺北市政府財政局,台北市政府,,,6,,,法源依據、項目、已簽約(件數)、辦理中(件數) 、規劃中(件數),
377,臺北市政府辦理民間參與公共建設已簽約案件統計表-截至1070331,臺北市政府財政局,台北市政府,,,6,,,法源依據、項目、件數、民間投資(億元)、權利金(億元)、租金(億元/年),
378,違反台北市營業衛生管理自治條例違規案件,臺北市政府衛生局,台北市政府,,,5,,,"日期,違規情節,處分商號名稱,罰鍰金額,罰則註記",
379,商圈店家輔導對象資料,臺北市商業處,台北市政府,,,48筆,,,商圈產業公協會、協會理事長、連絡電話,
380,臺北市政府近5年歲入結構表,臺北市政府財政局,台北市政府,,,0筆,,,年度、金額(百萬元)、成長率(%),
381,臺北市防溺重點水域一覽表,臺北市政府消防局,台北市政府,,,30,,,防溺、重點水域,
382,臺北市自行車竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,,,1164,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location),
383,臺北市汽車竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,,,326,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location),
384,臺北市住宅竊盜點位資訊,臺北市政府警察局刑事警察大隊,台北市政府,,,1894,,,案類(Type)、發生(現)日期(Date) 、發生時段(Time)、地點(Location),
385,本府歷年投資富邦金控股權及獲配股利一覽表,臺北市政府財政局,台北市政府,,,24,,,"total cash dividend(Unit:NT$100,000,000)/收益
allocation of annual/年
cash dividend per share/每股現金股利
stock dividend per share/每股股票股利
shareholding ratio（％）/持股比例
issuing company/公司
",
386,臺北市政府財政局與國防部政治作戰局合作開發國有土地案件一覽表,臺北市政府財政局,台北市政府,,,4,,,案名、地段號、面積、得標權利金、設定地上權期限、簽約日、得標人,
387,臺北市停車場資訊,臺北市停車管理工程處,台北市政府,,,1606,,,"靜態資料:
UpdateTime：靜態資料更新時間
ID：停車場的編號
AREA：行政區
NAME：停車場名稱
TYPE: 1:動態停車場(可取得目前剩餘車位數) 2:靜態停車場
TYPE2: 1:停管處經營 2:非停管處經營
SUMMARY：停車場概況
ADDRESS：停車場地址
TEL：停車場電話
PAYEX：停車場收費資訊
TOTALCAR：停車場（汽車）總車位數
TOTALMOTOR：停車場（機車）總格位數
TOTALBIKE：停車場（腳踏車）總車架數
TOTALBUS：停車場（大客車）總車位數
StationName：充電站名稱
StationAddr：充電站地址
locLongitude：充電站經度
locLatitude：充電站緯度
openFlag：充電站是否對外開放
isCharge：充電站是否收費
contactName：充電站聯絡人姓名
contactMobilNo：充電站聯絡人電話
scoketCount：該站充電座數
availableCount：該站目前可用充電數
country：充電站所在地的鎮市區
town：充電站所在地的縣市
Pregnancy_First：孕婦優先車格位數
Handicap_First：身障車格位數
TOTALLARGEMOTOR：重機停車位數
ChargingStation：充電站數
SERVICETIME:開放時間
TW97X:TWD97 X座標值
TW97Y: TWD97 Y座標值
    FareInfo：費率資訊
     WorkingDay：一般日
      Period：某時段（例如：00∼09表示凌晨0時至上午9時）
      Fare：一般費率
     Holiday：假日
      Period：某時段
      Fare：假日費率
    Entrancecoord：入口座標資訊
     EntrancecoordInfo：某一入口
      Xcod：WGS  X座標值（經度）
      Ycod：WGS  Y座標值（緯度）
      Addresss：地址

  動態資料:
UpdateTime：動態資料更新時間
PARK：某一停車場的資料
ID：停車場的編號
AVAILABLECAR：停車場（汽車）目前之剩餘車位數，要是數值等於-9，表示本停車場目前無法提供即時車位數資訊。
AVAILABLEMOTOR：停車場（機車）目前之剩餘格位數，要是數值等於-9，表示本停車場目前無法提供即時格位數資訊。
AVAILABLEBUS：停車場（大客車）目前之剩餘車位數，要是數值等於-9，表示本停車場目前無法提供即時車位數資訊。
ALT_PAK1：依由近而遠之距離提供滿場替代停車場ID編號
ALT_PAK2：依由近而遠之距離提供滿場替代停車場ID編號
ALT_PAK3：依由近而遠之距離提供滿場替代停車場ID編號
scoketStatusList：充電座狀態集
spot_abrv：充電座編號
spot_status：充電座狀態",
