編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
396,105年臺中市統計年報-公共建設類,臺中市政府主計處,台中市政府,,,23,1,8,臺中市都市計畫區面積與人口、臺中市都市計畫土地使用分區面積、臺中市都市計畫公共設施用地計畫面積、臺中市都市計畫公共設施用地已闢建面積、臺中市建築管理各項證照核發件數、臺中市核發建築物建造執照－用途別、臺中市核發建築物建造執照－構造別、臺中市核發建築物使用執照－按使用分區別分、臺中市核發建築物使用執照－用途別、臺中市核發建築物使用執照－構造別、臺中市核發建築物拆除執照－用途別、臺中市核發建築物拆除執照－構造別、臺中市建築物開工統計－用途別、臺中市建築物開工統計－構造別、臺中市都市計畫區域內公共工程實施數量、,2018-05-07
397,臺中市全國性身心障礙福利基金會,臺中市政府社會局,台中市政府,,,0,3,13,基金會代碼、基金會名稱、地址、網址、電子信箱、電話、傳真、服務對象、服務範疇,2018-05-07
398,臺中市政府警察局公務人員－按學歷別,臺中市政府警察局,台中市政府,,,0,1,7,職等別、學歷別,2018-05-07
399,104年臺中市本土登革熱病例數,臺中市政府衛生局,台中市政府,,,76,1,10,編號、發病日、區別、里別、道路名稱、緯度座標、經度座標\r\n,2018-05-07
400,中市刑事案件統計資料,臺中市政府警察局,台中市政府,,,0,1,11,臺中市處理刑事案件－全般刑案,2018-05-07
401,用車輛油料管理月報表,臺中市政府警察局,台中市政府,,,58,0,2,車號、金額、油品\r\n,2018-05-07
402,臺中市工業油脂流向申報廠商清冊,臺中市政府經濟發展局,台中市政府,,,41,0,4,"公司名稱,地址",2018-05-07
403,臺中市政府全球資訊中文網活動訊息,臺中市政府研究發展考核委員會,台中市政府,,,0,1,9,欄位名稱(英文)/欄位型態/欄位名稱(中文),2018-05-07
404,臺中市政府都市發展局職員年資統計報表,臺中市政府都市發展局,台中市政府,,,0,0,6,臺中市政府都市發展局職員年資統計報表,2018-05-07
405,105年度臺中市地籍圖重測區範圍圖,臺中市政府地政局,台中市政府,,,0,0,3,圖檔、依行政區公告重測地段、筆數、面積、範圍圖。,2018-05-07
406,臺中市政府地方稅務局105年度歲出預算表,臺中市政府地方稅務局,台中市政府,,,5,15,12,本年度預算數、上年度預算數、前年度決算數、本年度與上年度比較 ,2018-05-07
407,臺中市災害救助物資庫存,臺中市政府社會局,台中市政府,,,0,10,11,物資存放點、主/次分類、條碼號、品名、最小單位規格、庫存數量、單位,2018-05-07
408,臺中市政府105年度歲入預算執行情形,臺中市政府財政局,台中市政府,,,0,0,8,科目\r\n本年度收入\r\n預算數\r\n本月收入\r\n上月收入\r\n本月底收入累計\r\n執行率百分比%,2018-06-25
409,臺中市政府近5年歲入預算結構表,臺中市政府財政局,台中市政府,,,0,0,5,項目、102年度金額(千元)、比率(%)103年度金額(千元)比率(%)104年度金額(千元)\r\n比率(%)105年度金額(千元)比率(%)106年度金額(千元)比率(%),2018-06-29
410,臺中市政府104年度歲入預算執行情形,臺中市政府財政局,台中市政府,,,0,0,6,項目、預算數(a)、實現數、保留數、決算數(b)、決算數與預算數差異、執行率%(b/a),2018-06-28
411,臺中市政府政風處所屬政風機構檢舉管道,臺中市政府政風處,台中市政府,,,0,0,8,機關、電話、信箱,2018-07-05
412,臺中市政府地方稅務局104年全功能服務櫃台服務件數統計表,臺中市政府地方稅務局,台中市政府,,,0,6,12,文心分局、民權分局、大智分局、東山分局、豐原分局、大屯分局、沙鹿分局、東勢分局、月份、件數,2018-07-06
413,104年下半年度臺中市消防安全檢查列管對象  ,臺中市政府消防局,台中市政府,,,0,0,7,104年下半年度臺中市消防安全檢查列管對象  ,2018-05-07
414,臺中市職業安全衛生教育訓練機構,臺中市政府勞工局,台中市政府,,,10,0,7,訓練單位名稱、訓練單位地址、聯絡電話,2018-05-07
415,105年臺中市統計年報-社會福利類,臺中市政府主計處,台中市政府,,,27,0,4,臺中市宗教教務概況、臺中市宗教社會服務概況、臺中市人民團體概況、臺中市社會團體團體數、臺中市合作社概況、臺中市老人長期照顧、養護機構概況、臺中市老人福利服務、臺中市獨居老人、臺中市托育機構概況、臺中市兒童及少年福利服務概況、臺中市婦女福利服務、臺中市特殊境遇家庭扶助服務概況、臺中市性侵害案件通報、臺中市受理家庭暴力案件、臺中市身心障礙人數、臺中市身心障礙者福利服務、臺中市低收入戶人口數、臺中市低收入戶生活扶助、臺中市中低收入戶人數及生活扶助、臺中市中低收入戶老人生活津貼補助、臺中市遭受災害救助情形、臺中市,2018-05-07
416,臺中市藝術家,臺中市政府文化局,台中市政府,,,0,3,13,編號、藝術家、媒材類別、出生年,2018-07-05
417,臺中市派工案件資料開放集(104.01.01~107.04.30),臺中市政府研究發展考核委員會,台中市政府,,,148129,36,50,通報事項、承辦機關、成案日期、狀態、案件地點、地區(由案件地點欄擷取)\r\n,2018-06-12
418,臺中市106年4月份十大易肇事路段(口),臺中市政府警察局,台中市政府,,,0,1,9,轄區分局、路口名稱、發生時間、主要肇因、件數,2018-05-07
419,臺中市地籍測量專業資格證明書核發紀錄表,臺中市政府地政局,台中市政府,,,0,5,7,核發日期、姓名、證書號碼,2018-05-07
420,104年度臺中市地方總決算,臺中市政府主計處,台中市政府,,,0,0,9,104年度臺中市地方總決算,2018-05-07
421,106年度臺中市有線廣播電視基本頻道收視費用上限,臺中市政府新聞局,台中市政府,,,0,1,9,施行起日、施行迄日、業者、費用(新台幣/元),2018-05-07
422,臺中市廢食用油來源列管清冊,臺中市政府經濟發展局,台中市政府,,,31,0,3,市場名稱、攤號、販售物品、市場地址,2018-05-07
423,臺中市加氣站清冊,臺中市政府經濟發展局,台中市政府,,,0,1,5,"營業主體,站名,地址",2018-05-07
424,105年台中市第二季營業場所未完成建築物公共安全申報名冊,臺中市政府都市發展局,台中市政府,,,0,1,6,編號、場所名稱、場所地址,2018-05-07
425,臺中市政府都市發展局職員年齡統計報表,臺中市政府都市發展局,台中市政府,,,0,0,7,年齡別、類別及職等、備註,2018-05-07
426,臺中市政府都市發展局職員考試統計報表,臺中市政府都市發展局,台中市政府,,,0,1,6,考試別、類別及職等、總人數、考試及格人數、依其他法令、進用人數、備註,2018-05-07
427,臺中市辦理完成自辦市地重劃區重劃後地號一覽表,臺中市政府地政局,台中市政府,,,0,6,14,區別請選擇文字數字日期坐標、重劃區名稱請選擇文字數字日期坐標、段請選擇文字數字日期坐標、重劃後地號請選擇文字數字日期坐標,2018-05-07
428,臺中消費,臺中市政府觀光旅遊局,台中市政府,,,0,1,30,臺中市消費資訊。,2018-05-07
429,臺中市各級學校補校資訊 ,臺中市政府教育局,台中市政府,,,0,0,7,"學校名稱,補校校務主任,校務主任辦公室電話,補校教師人數,1年級學生數,2年級學生數,3年級學生數,全校學生數,1年級班級數,2年級班級數,3年級班級數,全校班級數,103學年度畢業(含修業)學生人數",2018-05-07
430,臺中市政府訴願收辦案件統計,臺中市政府法制局,台中市政府,,,4,0,4,年度、上年未結、本年新收、不受理、不受理-自行撤銷、駁回、撤銷、移轉、撤回、辦結、未結、提起行政訴訟,2018-05-07
431,106年臺中市統計年報-人口類,臺中市政府主計處,台中市政府,,,137,15,18,臺中市人口、密度及性比例、臺中市戶口之戶量、臺中市人口之年齡分配、臺中市15歲以上現住人口之教育程度－按地區別分、臺中市15歲以上現住人口之教育程度－按年齡別分、臺中市扶養比及老化指數、臺中市人口動態登記、臺中市人口自然增加及社會增加、臺中市原住民戶口數、臺中市現住原住民年齡分配、臺中市15歲以上原住民教育程度、臺中市居民0歲平均餘命、臺中市外僑人口數、臺中市受理一般戶政案件、人口及住宅普查臺中市概況\r\n,2018-06-14
432,105年1-12月水質檢驗結果報告,臺中市政府衛生局,台中市政府,,,805,9,4,檢驗編號、收樣日期、場所名稱、區域選項、檢驗結果,2018-05-07
433,106年臺中市統計年報-婚育概況類,臺中市政府主計處,台中市政府,,,56,1,6,臺中市人口之婚姻狀況－按地區別分、臺中市人口之婚姻狀況－按年齡別分、臺中市人口結婚情形、臺中市人口離婚情形、臺中市嬰兒出生概況、臺中市15歲以上現住原住民婚姻狀況\r\n,2018-06-14
434,臺中市加密控制點位資料,臺中市政府地政局,台中市政府,,,3541,21,23,點位等級、點號、點名、坐標系統、坐標(N、E、h)、測設年度。,2018-05-07
435,105年度臺中市地方總預算第1次追加(減)預算案,臺中市政府主計處,台中市政府,,,0,0,9,105年度臺中市地方總預算第1次追加(減)預算案相關預算書表,2018-05-07
436,臺中市房屋用途類別及用途細類別對照表(106年7月1日起施行),臺中市政府地方稅務局,台中市政府,,,0,1,7,分類/用途/構造,2018-05-07
437,臺中市高風險家庭關懷輔導處遇服務據點,臺中市政府社會局,台中市政府,,,0,2,15,主管機關、辦理單位、成立日期、立案文號、負責人、連絡電話、傳真、電子郵件、地址、相關網站、X坐標、Y坐標、備註、最後更新時間,2018-05-07
438,臺中市各都市計畫-人口數與人口成長率彙整表,臺中市政府都市發展局,台中市政府,,,33,9,39,都市計畫名稱、人口成長率,2018-05-07
439,臺中市公共設施用地已取得面積統計表,臺中市政府都市發展局,台中市政府,,,0,0,7,編號、項目,2018-05-07
440,臺中市公共設施用地計畫面積統計表,臺中市政府都市發展局,台中市政府,,,0,1,8,編號、項目,2018-05-07
441,臺中市公共設施用地已闢建面積統計表,臺中市政府都市發展局,台中市政府,,,0,0,5,編號、項目,2018-05-07
442,臺中市容積移轉執行成果統計(公共設施保留地),臺中市政府都市發展局,台中市政府,,,10,0,4,臺中市容積移轉執行成果統計(公共設施保留地),2018-05-07
443,臺中市各都市計畫土地使用內容概要統計表,臺中市政府都市發展局,台中市政府,,,0,0,15,臺中市各都市計畫-土地使用內容概要統計表,2018-05-07
444,臺中市各都市計畫土地使用內容類型分析表,臺中市政府都市發展局,台中市政府,,,0,0,16,臺中市各都市計畫-土地使用內容類型分析表,2018-05-07
445,106年臺中市統計年報-農林漁牧類,臺中市政府主計處,台中市政府,,,221,0,7,臺中市耕地面積、臺中市農戶人口數、臺中市稻米收穫面積及生產量、臺中市農產品收穫面積及生產量、臺中市漁業從業人員、臺中市漁戶數及漁戶人口數、臺中市現有動力漁船數、臺中市漁業生產量、臺中市水產養殖面積、臺中市現有家畜數、臺中市家畜屠宰頭數、臺中市乳母牛頭數及產乳量價值、臺中市現有家禽數量、臺中市水土保持處理面積、農林漁牧業普查臺中市概況、臺中市農路改善及維護工程、臺中市農田水利會灌溉排水受益地面積、臺中市遭難漁船數、臺中市遭難漁民數、臺中市森林主產物採伐面積及生產量、臺中市造林面積及數量,2018-06-14
446,臺中市政府警察局公務人員－按性別及年齡別,臺中市政府警察局,台中市政府,,,0,1,5,性別、年齡別,2018-05-07
447,臺中市政府警察局公務人員－按職等別,臺中市政府警察局,台中市政府,,,0,0,5,職等別、人數,2018-05-07
448,臺中市各都市計畫-公共設施總面積比例分析表,臺中市政府都市發展局,台中市政府,,,0,0,7,臺中市各都市計畫-公共設施總面積比例分析表,2018-05-07
449,臺中市容積移轉申請案件核准移入容積量,臺中市政府都市發展局,台中市政府,,,0,0,2,臺中市容積移轉申請案件核准移入容積量,2018-05-07
450,106年臺中市統計年報-土地類,臺中市政府主計處,台中市政府,,,127,0,6,臺中市地理位置、臺中市都市地價指數、臺中市已登記土地面積、臺中市土地筆數、面積與公告地價、臺中市實施平均地權重新規定地價申報地價情形、臺中市實施平均地權地區區段地價、臺中市土地筆數、面積與公告土地現值、臺中市土地徵收面積、臺中市公地撥用面積、臺中市實施三七五減租後佃農購買耕地面積與戶數、臺中市實施耕地三七五減租成果、臺中市市地重劃成果、臺中市農地重劃成果、臺中市外國人取得土地及建物之權利登記、臺中市氣候、臺中市主要海岸、港灣,2018-06-14
