編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
461,桃園市13行政區各項稅收徵績統計表(106年8月),地方稅務局,桃園市政府,,,,97,53,項目(項目)、行政區(行政區)、全年預算數(全年預算數)、本年度累計實徵淨額(本年度累計實徵淨額)、比重(比重)、排序(排序)、累計實徵淨額與全年預算數比較(百分比)(累計實徵淨額與全年預算數比較)、上年同期累計實徵淨額(上年同期累計實徵淨額)、累計實徵淨額與上年同期比較(百分比)(累計實徵淨額與上年同期比較),
462,桃園市政府警察局101~105年大園分局預算表,警察局,桃園市政府,,,,333,260,year(年度，預算所屬年度)、type(預算別，分為歲入來源別及歲出機關別)、breau(機關，預算所屬機關)、art_1(款)、art_2(項)、art_3(目)、art_4(節)、name(名稱，預算名稱)、budget(預算數，單位為新臺幣/元),
463,桃園航空城計畫附近地區第5場預備聽證會議實錄,地政局,桃園市政府,,,,2188,503,桃園航空城計畫附近地區第5場預備聽證會議實錄,
464,桃園市防焰性能認證合格廠商,消防局,桃園市政府,,,,220,304,區域別(桃園市十三個行政區)、期底列管家數(桃園市區轄內列管之防焰性能認證合格廠商家數，以 3月底_6月底_9月底_12月底數字為準。)、檢查件次(當季3個月執行防焰規制檢查次數之合計_含複查。)、上年同期檢查件次(去年同季之檢查件次。)、不合格件次(當季3個月執行防焰規制檢查不合格次數之合計_含複查。)、上年同期不合格件次(去年同季檢查不合格之件次。)、合格件次(當季3個月執行防焰規制檢查合格次數之合計_含複查。)、上年同期合格件次(去年同季檢查合格之件次。)、複查件次(防焰性能認證合格廠商防焰規制檢查不合格複查之次數。)、違規處理_停止核發防焰標示件次(防焰性能認證合格廠商防焰規制檢查結果有「防焰性能認證實施要點」第18及第19點情事者，經內政部停止核發防焰標示之次數。)、違規處理_處罰鍰件次(防焰性能認證合格廠商防焰規制檢查，違反消防法第11條部分，依消防法第39條處以罰鍰之次數，係依桃園市政府裁處書計列件次。)、違規處理_處罰鍰金額_元(當季處以罰鍰之金額，係依桃園市政府裁處書計列金額。)、罰鍰收繳件次(當季收繳罰鍰之件次。)、罰鍰收繳金額_元(當季收繳罰鍰之金額。)、強制執行件次(當期逾期未繳，移送行政執行處強制執行之件次。),
465,2016台灣燈會官網Google Analytics分析資料-工作階段,研究發展考核委員會,桃園市政府,,,,116,94,時間索引、日期範圍、區隔、量化指標,
466,青年出國資源指南手冊,青年事務局,桃園市政府,,,,366,163,"""機關名稱：桃園市政府青年事務局地址：桃園市中壢區環北路390號電話：(03)4225205""",
467,桃園市政府青年事務局青創指揮部介紹,青年事務局,桃園市政府,,,,341,1251,"""營運時間：週一至週五08:30-21:30、周六周日09:30-18:30，春節期間及因災害停止上班日暫停開放。網路資源平台：一、FACEBOOK粉絲專頁【TYC UP】：https://www.facebook.com/taoyuanyouthcan/?fref=ts二、桃園市TYC青年職涯發展及創業資源網：http://tyc.tycg.gov.tw/announcements/4""",
468,105年桃園市交通事故資料表,警察局,桃園市政府,,,,387,328,年月(年月)、西元年(西元年)、月(月)、日(日)、時(時)、分(分 )、縣市(縣市 )、區(區 )、村里(村里 )、鄰(鄰)、街道(街道)、段(段)、巷(巷)、弄(弄)、號(號)、公尺處(公尺處 )、街道1(街道1)、段1(段1)、側(側)、附近(附近)、道路(道路)、公里(公里)、公尺處1(公尺處1 )、向(向)、車道(車道)、平交道(平交道)、公里1(公里1 )、公尺處2(公尺處2 )、附近1(附近1)、死(死 )、受傷(受傷 )、事故後2至30日死亡(事故後2至30日死亡)、天候(天候)、光線(光線 )、道路類別(道路類別)、速限(速限)、道路型態(道路型態)、事故位置(事故位置)、路面鋪裝(路面鋪裝)、路面狀態(路面狀態)、路面缺陷(路面缺陷)、障礙物(障礙物)、視距(視距)、號誌種類(號誌種類)、號誌動作(號誌動作)、分向設施(分向設施)、快車道或一般車道間(快車道或一般車道間)、快慢車道間(快慢車道間)、路面邊線(路面邊線)、事故類型及型態(事故類型及型態)、主要肇因(主要肇因)、當事者順序(當事者順序)、受傷程度(受傷程度)、主要傷處(主要傷處)、保護裝備(保護裝備)、行動電話(行動電話)、當事者區分類別(當事者區分類別)、車輛用途(車輛用途)、當事者行動狀態(當事者行動狀態)、駕駛資格情形(駕駛資格情形)、駕駛執照種類(駕駛執照種類)、飲酒情形(飲酒情形)、車輛撞擊部位最初(車輛撞擊部位最初)、車輛撞擊部位其他(車輛撞擊部位其他)、肇事因素個別(肇事因素個別 )、肇事因素主要(肇事因素主要)、肇事逃逸(肇事逃逸)、職業(職業)、旅次目的(旅次目的)、國籍(國籍)、車種(車種 ),
469,桃園市救護義消協勤統計,消防局,桃園市政府,,,,77,122,年度(統計年度，以民國紀年。)、協勤總人數(當年度救護義消協勤總人數)、協勤總時數_小時(當年度救護義消協勤總時數，以小時計。)、平均每人每月協勤時數_小時(當年度救護義消平均每人每月協勤時數，以小時計。),
470,桃園市政府觀光旅遊局觀光文宣印製量,觀光旅遊局,桃園市政府,,,,135,105,名稱(一路玩桃園系列手冊)、數量(文宣印製量),
471,桃園市就業人口,主計處,桃園市政府,,,,145,331,年別(年別)、男性(男性)、女性(女性),
472,桃園市義勇消防人員傷亡,消防局,桃園市政府,,,,133,132,區域(桃園市十三個行政區)、因公殉職人數(以在現場執行搶救災難_遭受暴力或意外以致死亡者為限。)、因公死亡人數(以在執行職務或服行勤務中意外死亡者為限。)、因公全殘人數(以在現場執行搶救災難_遭受暴力或意外以致受傷，經醫院鑑定為全殘者為限。)、因公半殘人數(以在現場執行搶救災難_遭受暴力或意外以致受傷，經醫院鑑定為半殘者為限。)、因公受傷人數(因執行職務或服行勤務中受輕重傷者。)、意外死亡人數(非因公殉職或因公死亡之意外事故死亡者為限。)、因病死亡人數(非因公殉職或因公死亡或意外死亡者稱之。),
473,大溪三七五租約資料,地政局,桃園市政府,,,,238,132,行政區(行政區)、段名(段名)、地號(地號),
474,桃園市休閒畜牧場,農業局,桃園市政府,,,,95,533,場名(休閒畜牧場名稱)、地址(休閒畜牧場地址)、負責人(休閒畜牧場的負責人)、聯絡電話(休閒畜牧場聯絡電話)、經營種類(休閒畜牧場經營種類)、牧場面積_平方公尺(休閒畜牧場的面積),
475,105年桃園市地方稅務局本轄代發他機關作業統計表,地方稅務局,桃園市政府,,,,199,98,單位(單位)、服務項目(服務項目)、臺北市(臺北市)、臺中市(臺中市)、基隆市(基隆市)、台南市(台南市)、高雄市(高雄市)、新北市(新北市)、宜蘭縣(宜蘭縣)、桃園市(桃園市)、嘉義市(嘉義市)、新竹縣(新竹縣)、苗栗縣(苗栗縣)、南投縣(南投縣)、彰化縣(彰化縣)、新竹市(新竹市)、雲林縣(雲林縣)、嘉義縣(嘉義縣)、屏東縣(屏東縣)、花蓮縣(花蓮縣)、臺東縣(臺東縣)、金門縣(金門縣)、澎湖縣(澎湖縣)、連江縣(連江縣)、合計(合計),
476,附屬單位預算作業基金餘絀撥補綜計表(依基金別分列),主計處,桃園市政府,,,,13,38,項目1(項目1)、項目2(項目2)、合計_金額(合計_金額)、合計_百分比(合計_百分比)、桃園市醫療作業基金_金額( 桃園市醫療作業基金_金額)、桃園市醫療作業基金_百分比(桃園市醫療作業基金_百分比)、桃園市土地重劃基金_金額(桃園市土地重劃基金_金額)、桃園市土地重劃基金_百分比(桃園市土地重劃基金_百分比)、桃園市實施平均地權基金_金額(桃園市實施平均地權基金_金額)、桃園市實施平均地權基金_百分比(桃園市實施平均地權基金_百分比)、桃園市都市發展基金_金額(桃園市都市發展基金_金額)、桃園市都市發展基金_百分比(桃園市都市發展基金_百分比)、桃園市住宅基金_金額( 桃園市住宅基金_金額)、桃園市住宅基金_百分比(桃園市住宅基金_百分比)、公教人員住宅貸款及急難貸款基金_金額(公教人員住宅貸款及急難貸款基金_金額)、公教人員住宅貸款及急難貸款基金_百分比(公教人員住宅貸款及急難貸款基金_百分比)、桃園市產業園區開發管理基金_金額(桃園市產業園區開發管理基金_金額)、桃園市產業園區開發管理基金_百分比(桃園市產業園區開發管理基金_百分比)、桃園市停車場作業基金_金額(桃園市停車場作業基金_金額)、桃園市停車場作業基金_百分比(桃園市停車場作業基金_百分比)、桃園市軌道建設發展基金_金額(桃園市軌道建設發展基金_金額)、桃園市軌道建設發展基金_百分比(桃園市軌道建設發展基金_百分比),
477,桃園市客家文化館收費標準表(特展室),客家事務局,桃園市政府,,,,61,161,場地別(場地別)、坪數(坪數)、收費基準_每檔_展覽性質(收費基準_每檔_展覽性質)、場地使用費(場地使用費)、空調燈光清潔費(空調燈光清潔費)、保證金(保證金),
478,合格環境用藥販賣業者及病媒防治業者列表,環境保護局,桃園市政府,,,,34,104,環境用藥販賣業者列表(桃園市轄內環境用藥販賣業者列表)、許可執照字號(業者之許可證字號)、廠商名稱(合格機構名稱)、負責人姓名(機構負責人姓名)、發證單位(許可證發證單位)、發證日期(許可證發證日期)、電話(機構電話),
479,桃園市震災災害人員傷亡,消防局,桃園市政府,,,,96,139,區域(桃園市十三個行政區)、死亡人數_男_0至未滿12歲(死亡人數。以性別及實足年齡分。)、死亡人數_男_12至未滿18歲(死亡人數。以性別及實足年齡分。)、死亡人數_男_18至未滿65歲(死亡人數。以性別及實足年齡分。)、死亡人數_男_65歲以上(死亡人數。以性別及實足年齡分。)、死亡人數_女_0至未滿12歲(死亡人數。以性別及實足年齡分。)、死亡人數_女_12至未滿18歲(死亡人數。以性別及實足年齡分。)、死亡人數_女_18至未滿65歲(死亡人數。以性別及實足年齡分。)、死亡人數_女_65歲以上(死亡人數。以性別及實足年齡分。)、失蹤人數_男_0至未滿12歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_男_12至未滿18歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_男_18至未滿65歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_男_65歲以上(失蹤人數。以性別及實足年齡分。)、失蹤人數_女_0至未滿12歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_女_12至未滿18歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_女_18至未滿65歲(失蹤人數。以性別及實足年齡分。)、失蹤人數_女_65歲以上(失蹤人數。以性別及實足年齡分。)、重傷人數_男_0至未滿12歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_男_12至未滿18歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_男_18至未滿65歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_男_65歲以上(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_女_0至未滿12歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_女_12至未滿18歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_女_18至未滿65歲(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、重傷人數_女_65歲以上(合於中華民國刑法第10條第4項各款規定或受災傷害必需緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_男_0至未滿12歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_男_12至未滿18歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_男_18至未滿65歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_男_65歲以上(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_女_0至未滿12歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_女_12至未滿18歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_女_18至未滿65歲(未達緊急救護住院治療者。以性別及實足年齡分。)、輕傷人數_女_65歲以上(未達緊急救護住院治療者。以性別及實足年齡分。)、搶救災民人數(搶救災民人數。),
